43544.4682
46178.4279
50097.7278
57781.8061
44067.8394
45008.9222
52805.9743
58525.4599
62763.326
40057.8777
55848.3818
59343.0016
60192.3795
68711.4941
38732.7715
52969.7777
60141.2338
62091.8963
43513.4341
57992.144
57560.6321
63181.9966
63291.0261
43587.5751
59568.4607
61174.5436
62742.8573
43563.6265
55671.8806
55846.988
56407.4584
62594.3802
43806.6097
56496.8814
63062.4494
61383.2509
43660.7117
55637.3483
58693.557
63956.3836
55567.984
39699.3765
56560.9091
59721.9112
62123.5433
70257.2014
