43624.7957
45813.9629
49318.7861
56924.567
43550.6869
46292.4193
50835.2332
55365.7709
62603.2356
43777.9246
55371.9004
58790.8053
55816.9416
63325.2022
43657.7935
52813.4513
59139.3436
60894.7051
43659.5096
57459.2792
58070.1147
57928.363
62821.784
43658.9237
59556.2276
60039.8543
59446.1133
68900.2947
37020.4422
51772.1255
56911.7902
62135.2085
62356.826
43563.4366
59538.988
61679.4322
62992.8275
39343.2727
58572.3934
57853.6559
54519.7341
66459.5411
39401.0365
53959.0803
62135.6383
